fold,phase,condition,target,target_short,features,scaler,model,n_train,n_test,n_features,CCC,MAE,RMSE,Pearson_r,R2,Spearman_r
2,latency,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,MLP,50,13,10,0.1591,5.1556,6.3239,0.2058,-0.0357,0.3499
2,latency,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,LGBM,50,13,10,0.2016,5.0741,6.0199,0.2877,0.0615,0.3407
2,latency,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,CatBoost,50,13,10,0.1495,5.5665,6.3367,0.1965,-0.0398,0.2918
2,latency,SHAM,phq_8,PHQ8,cross-corpus-882,RobustScaler,Ridge,50,13,10,0.0401,5.1948,6.6296,0.058,-0.1382,0.1203
2,latency,SHAM,phq_8,PHQ8,cross-corpus-882,RobustScaler,Lasso,50,13,10,0.0602,5.1998,6.8083,0.0757,-0.2004,0.112
2,latency,SHAM,phq_8,PHQ8,cross-corpus-882,RobustScaler,ElasticNet,50,13,10,0.0482,5.2492,6.794,0.0622,-0.1954,0.112
2,latency,SHAM,phq_8,PHQ8,cross-corpus-882,RobustScaler,SVR,50,13,10,0.0185,5.1938,6.9679,0.0225,-0.2573,0.1895
2,latency,SHAM,phq_8,PHQ8,cross-corpus-882,RobustScaler,KNN,50,13,10,-0.0834,5.8571,6.9861,-0.1303,-0.2639,-0.1182
2,latency,SHAM,phq_8,PHQ8,cross-corpus-882,RobustScaler,RF,50,13,10,-0.0339,5.8439,6.8253,-0.0517,-0.2064,0.1535
2,latency,SHAM,phq_8,PHQ8,cross-corpus-882,RobustScaler,ET,50,13,10,-0.0374,5.3315,7.0216,-0.0547,-0.2768,0.1037
2,latency,SHAM,phq_8,PHQ8,cross-corpus-882,RobustScaler,GB,50,13,10,-0.0107,6.0723,7.4786,-0.0123,-0.4484,0.0401
2,latency,SHAM,phq_8,PHQ8,cross-corpus-882,RobustScaler,XGB,50,13,10,0.0986,5.5481,7.0309,0.1111,-0.2802,0.2559
2,latency,SHAM,phq_8,PHQ8,cross-corpus-882,RobustScaler,MLP,50,13,10,-0.0101,5.5244,7.7902,-0.0115,-0.5716,0.0041
2,latency,SHAM,phq_8,PHQ8,cross-corpus-882,RobustScaler,LGBM,50,13,10,0.1018,5.3301,6.3107,0.1701,-0.0313,0.2607
2,latency,SHAM,phq_8,PHQ8,cross-corpus-882,RobustScaler,CatBoost,50,13,10,-0.0621,5.9549,7.0386,-0.0839,-0.283,0.1148
3,latency,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,Ridge,50,13,5,0.1464,6.2535,7.1729,0.1625,-0.3369,0.2619
3,latency,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,Lasso,50,13,5,0.1501,6.3458,7.3889,0.1617,-0.4186,0.2619
3,latency,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,ElasticNet,50,13,5,0.1462,6.3605,7.3762,0.1584,-0.4137,0.2619
3,latency,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,SVR,50,13,5,0.1989,4.9544,5.7368,0.4346,0.1448,0.4207
3,latency,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,KNN,50,13,5,0.1606,4.9231,5.9875,0.2708,0.0685,0.3035
3,latency,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,RF,50,13,5,0.0641,5.4012,6.3992,0.1091,-0.064,0.0028
3,latency,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,ET,50,13,5,0.1409,5.2003,6.1427,0.2372,0.0195,0.195
3,latency,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,GB,50,13,5,0.0746,5.516,6.7845,0.1027,-0.196,-0.1309
3,latency,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,XGB,50,13,5,-0.1186,6.8326,7.949,-0.1327,-0.6418,-0.2256
3,latency,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,MLP,50,13,5,0.2263,5.8937,6.7693,0.2653,-0.1907,0.3454
3,latency,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,LGBM,50,13,5,-0.016,5.4188,6.6001,-0.0271,-0.1319,-0.1096
3,latency,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,CatBoost,50,13,5,0.0663,5.4837,6.454,0.1005,-0.0823,0.0223
3,latency,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,Ridge,50,13,10,0.2116,5.2434,5.9381,0.3383,0.0838,0.4123
