fold,phase,condition,target,target_short,features,scaler,model,n_train,n_test,n_features,CCC,MAE,RMSE,Pearson_r,R2,Spearman_r
2,latency,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,ElasticNet,49,12,5,0.0816,10.0518,12.8948,0.1175,-4.4221,-0.007
2,latency,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,SVR,49,12,5,-0.03,6.2784,8.414,-0.0387,-1.3085,-0.0806
2,latency,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,KNN,49,12,5,0.1272,5.2037,6.2457,0.1688,-0.272,-0.0211
2,latency,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,RF,49,12,5,0.1261,4.8667,6.3403,0.1717,-0.3109,0.0632
2,latency,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,ET,49,12,5,0.064,5.6717,7.419,0.0872,-0.7949,0.0911
2,latency,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,GB,49,12,5,0.0766,5.4854,7.3995,0.105,-0.7854,0.0736
2,latency,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,XGB,49,12,5,0.104,5.0665,6.7591,0.1265,-0.4898,-0.1436
2,latency,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,MLP,49,12,5,0.0341,10.2065,14.7723,0.0579,-6.1159,0.021
2,latency,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,LGBM,49,12,5,0.2117,5.3649,5.9239,0.2599,-0.1443,0.3304
2,latency,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,CatBoost,49,12,5,0.191,4.935,6.3373,0.2696,-0.3096,0.1051
2,latency,CRADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,Ridge,49,12,5,0.0574,9.8804,11.8198,0.0734,-3.5557,-0.1191
2,latency,CRADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,Lasso,49,12,5,0.0584,10.0159,12.0937,0.0764,-3.7692,-0.1191
2,latency,CRADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,ElasticNet,49,12,5,-0.0008,7.4628,9.3425,-0.0009,-1.8461,0.1226
2,latency,CRADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,SVR,49,12,5,-0.093,5.4079,6.0966,-0.2414,-0.212,-0.3538
2,latency,CRADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,KNN,49,12,5,-0.146,5.8519,6.6151,-0.1889,-0.4269,-0.1786
2,latency,CRADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,RF,49,12,5,-0.2731,5.9183,7.2156,-0.4476,-0.6978,-0.4168
2,latency,CRADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,ET,49,12,5,-0.1252,5.7183,7.2899,-0.1644,-0.7329,-0.2697
2,latency,CRADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,GB,49,12,5,-0.1769,6.1922,7.8302,-0.2089,-0.9993,-0.3573
2,latency,CRADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,XGB,49,12,5,-0.2612,6.1559,7.3836,-0.307,-0.7777,-0.4483
2,latency,CRADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,MLP,49,12,5,0.0119,5.9121,6.9218,0.0136,-0.5623,0.014
2,latency,CRADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,LGBM,49,12,5,0.0657,5.599,6.2761,0.0872,-0.2844,0.2332
2,latency,CRADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,CatBoost,49,12,5,-0.0382,5.4388,6.6927,-0.072,-0.4606,-0.1716
3,latency,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,Ridge,49,12,5,-0.1039,5.0614,6.0535,-0.1588,-0.2899,-0.1579
3,latency,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,Lasso,49,12,5,-0.1025,5.054,6.0507,-0.1577,-0.2887,-0.1579
3,latency,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,ElasticNet,49,12,5,-0.1012,5.073,6.0468,-0.157,-0.287,-0.1579
3,latency,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,SVR,49,12,5,-0.2006,5.4521,6.2137,-0.3214,-0.359,-0.3298
3,latency,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,KNN,49,12,5,-0.0161,5.6111,6.5504,-0.0192,-0.5103,-0.0423
3,latency,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,RF,49,12,5,0.0226,5.3376,6.3917,0.032,-0.438,-0.0351
3,latency,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,ET,49,12,5,0.0256,5.3634,6.2882,0.0368,-0.3918,0.1158
3,latency,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,GB,49,12,5,0.1333,6.0833,7.8222,0.1695,-1.1537,0.0105
3,latency,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,XGB,49,12,5,0.1578,5.7436,7.3069,0.2002,-0.8793,0.1895
3,latency,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,MLP,49,12,5,-0.3479,6.1969,7.4541,-0.376,-0.9558,-0.414
3,latency,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,LGBM,49,12,5,-0.0278,4.9944,6.3372,-0.0375,-0.4136,0.1237
3,latency,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,CatBoost,49,12,5,0.0473,5.2443,6.2341,0.0577,-0.368,0.1018
3,latency,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,Ridge,49,12,10,-0.0057,5.22,5.8174,-0.0116,-0.1912,-0.0912
3,latency,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,Lasso,49,12,10,0.01,5.0265,5.7054,0.022,-0.1458,-0.0632
3,latency,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,ElasticNet,49,12,10,0.0083,5.0662,5.742,0.0256,-0.1605,-0.0702
3,latency,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,SVR,49,12,10,0.0163,5.4235,6.082,0.0233,-0.302,0.0035
3,latency,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,KNN,49,12,10,0.0721,5.3833,5.9011,0.0928,-0.2258,-0.1895
3,latency,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,RF,49,12,10,0.0536,4.9435,6.1603,0.0907,-0.3358,0.0947
3,latency,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,ET,49,12,10,-0.0024,5.3017,6.0899,-0.0043,-0.3055,-0.0912
3,latency,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,GB,49,12,10,0.2034,4.6912,5.8719,0.28,-0.2136,0.2386
