fold,phase,condition,target,target_short,features,scaler,model,n_train,n_test,n_features,CCC,MAE,RMSE,Pearson_r,R2,Spearman_r
3,latency,CRADK,phq_8,PHQ8,full,RobustScaler,Lasso,49,12,5,-0.1096,5.5249,6.7882,-0.1513,-0.622,-0.1649
3,latency,CRADK,phq_8,PHQ8,full,RobustScaler,ElasticNet,49,12,5,-0.1127,5.5351,6.7864,-0.1557,-0.6211,-0.1649
3,latency,CRADK,phq_8,PHQ8,full,RobustScaler,SVR,49,12,5,-0.105,6.4575,7.6643,-0.118,-1.0677,-0.214
3,latency,CRADK,phq_8,PHQ8,full,RobustScaler,KNN,49,12,5,-0.0964,5.95,6.9983,-0.1085,-0.7239,-0.1441
3,latency,CRADK,phq_8,PHQ8,full,RobustScaler,RF,49,12,5,-0.1662,5.9272,6.7147,-0.2007,-0.587,-0.1895
3,latency,CRADK,phq_8,PHQ8,full,RobustScaler,ET,49,12,5,-0.1775,6.3217,7.1847,-0.1971,-0.817,-0.2632
3,latency,CRADK,phq_8,PHQ8,full,RobustScaler,GB,49,12,5,-0.0484,6.1148,7.469,-0.0547,-0.9636,-0.1754
3,latency,CRADK,phq_8,PHQ8,full,RobustScaler,XGB,49,12,5,-0.1823,5.8925,7.205,-0.2227,-0.8273,-0.2526
3,latency,CRADK,phq_8,PHQ8,full,RobustScaler,MLP,49,12,5,-0.0606,5.5638,6.7562,-0.08,-0.6067,-0.2035
3,latency,CRADK,phq_8,PHQ8,full,RobustScaler,LGBM,49,12,5,-0.0605,5.3785,6.2585,-0.0866,-0.3787,0.0
3,latency,CRADK,phq_8,PHQ8,full,RobustScaler,CatBoost,49,12,5,-0.174,5.9722,6.8606,-0.2054,-0.6568,-0.2421
4,latency,CRADK,phq_8,PHQ8,full,StandardScaler,Ridge,49,12,5,-0.1063,6.1158,6.7765,-0.1431,-0.3814,0.014
4,latency,CRADK,phq_8,PHQ8,full,StandardScaler,Lasso,49,12,5,-0.1163,5.8426,6.4216,-0.218,-0.2405,-0.1509
4,latency,CRADK,phq_8,PHQ8,full,StandardScaler,ElasticNet,49,12,5,-0.1067,6.0885,6.7326,-0.1469,-0.3635,0.014
4,latency,CRADK,phq_8,PHQ8,full,StandardScaler,SVR,49,12,5,-0.2504,6.674,7.4528,-0.2952,-0.6708,-0.2281
4,latency,CRADK,phq_8,PHQ8,full,StandardScaler,KNN,49,12,5,-0.1449,5.9833,6.8442,-0.1862,-0.4091,-0.1446
4,latency,CRADK,phq_8,PHQ8,full,StandardScaler,RF,49,12,5,-0.3466,6.5536,7.533,-0.4252,-0.707,-0.2756
4,latency,CRADK,phq_8,PHQ8,full,StandardScaler,ET,49,12,5,-0.1735,6.4592,7.5169,-0.1935,-0.6997,-0.0632
4,latency,CRADK,phq_8,PHQ8,full,StandardScaler,GB,49,12,5,-0.0994,6.2103,7.0623,-0.1125,-0.5003,-0.1333
4,latency,CRADK,phq_8,PHQ8,full,StandardScaler,XGB,49,12,5,-0.0515,5.9953,7.0658,-0.0568,-0.5018,-0.1866
4,latency,CRADK,phq_8,PHQ8,full,StandardScaler,MLP,49,12,5,-0.2459,6.5371,7.5418,-0.2766,-0.711,-0.1895
4,latency,CRADK,phq_8,PHQ8,full,StandardScaler,LGBM,49,12,5,-0.3497,6.6658,7.4823,-0.4395,-0.6841,-0.4368
4,latency,CRADK,phq_8,PHQ8,full,StandardScaler,CatBoost,49,12,5,-0.2396,6.395,7.274,-0.289,-0.5917,-0.193
4,latency,CRADK,phq_8,PHQ8,full,MinMaxScaler,Ridge,49,12,5,-0.1024,5.6548,6.2408,-0.2762,-0.1716,-0.2281
4,latency,CRADK,phq_8,PHQ8,full,MinMaxScaler,Lasso,49,12,5,-0.1227,5.745,6.3395,-0.2797,-0.209,-0.2281
4,latency,CRADK,phq_8,PHQ8,full,MinMaxScaler,ElasticNet,49,12,5,-0.114,5.709,6.2977,-0.2762,-0.1931,-0.2281
4,latency,CRADK,phq_8,PHQ8,full,MinMaxScaler,SVR,49,12,5,-0.2329,6.6674,7.5153,-0.2778,-0.699,-0.2281
4,latency,CRADK,phq_8,PHQ8,full,MinMaxScaler,KNN,49,12,5,-0.2749,6.2685,7.0437,-0.3987,-0.4925,-0.375
4,latency,CRADK,phq_8,PHQ8,full,MinMaxScaler,RF,49,12,5,-0.4065,6.8598,7.8434,-0.4832,-0.8506,-0.4134
4,latency,CRADK,phq_8,PHQ8,full,MinMaxScaler,ET,49,12,5,-0.1215,6.8575,7.7927,-0.125,-0.8267,-0.0632
4,latency,CRADK,phq_8,PHQ8,full,MinMaxScaler,GB,49,12,5,-0.039,6.5232,7.2359,-0.0412,-0.575,0.109
4,latency,CRADK,phq_8,PHQ8,full,MinMaxScaler,XGB,49,12,5,-0.0366,6.3539,7.2511,-0.0386,-0.5816,-0.0527
4,latency,CRADK,phq_8,PHQ8,full,MinMaxScaler,MLP,49,12,5,-0.0894,5.5854,6.1726,-0.2752,-0.1461,-0.2281
4,latency,CRADK,phq_8,PHQ8,full,MinMaxScaler,LGBM,49,12,5,-0.3333,6.528,7.3393,-0.4395,-0.6204,-0.4368
4,latency,CRADK,phq_8,PHQ8,full,MinMaxScaler,CatBoost,49,12,5,-0.2962,6.6195,7.4688,-0.3549,-0.678,-0.2847
4,latency,CRADK,phq_8,PHQ8,full,RobustScaler,Ridge,49,12,5,-0.0948,6.0868,6.7551,-0.1275,-0.3726,0.014
4,latency,CRADK,phq_8,PHQ8,full,RobustScaler,Lasso,49,12,5,-0.0979,5.6275,6.2172,-0.2871,-0.1628,-0.2281
4,latency,CRADK,phq_8,PHQ8,full,RobustScaler,ElasticNet,49,12,5,-0.1036,6.0453,6.6672,-0.1486,-0.3372,-0.0211
4,latency,CRADK,phq_8,PHQ8,full,RobustScaler,SVR,49,12,5,-0.0423,5.5184,6.0533,-0.0987,-0.1023,-0.0702
4,latency,CRADK,phq_8,PHQ8,full,RobustScaler,KNN,49,12,5,0.0092,5.9333,6.7152,0.0105,-0.3565,-0.0123
4,latency,CRADK,phq_8,PHQ8,full,RobustScaler,RF,49,12,5,-0.3045,6.4131,7.3268,-0.3864,-0.6148,-0.4523
4,latency,CRADK,phq_8,PHQ8,full,RobustScaler,ET,49,12,5,-0.1282,6.3021,7.1472,-0.1451,-0.5366,-0.0877
4,latency,CRADK,phq_8,PHQ8,full,RobustScaler,GB,49,12,5,-0.0812,6.0369,6.8225,-0.0978,-0.4002,-0.0808
4,latency,CRADK,phq_8,PHQ8,full,RobustScaler,XGB,49,12,5,0.0018,5.6599,6.6786,0.0021,-0.3418,0.0808
4,latency,CRADK,phq_8,PHQ8,full,RobustScaler,MLP,49,12,5,-0.0032,5.9342,7.0935,-0.0034,-0.5136,-0.1333
4,latency,CRADK,phq_8,PHQ8,full,RobustScaler,LGBM,49,12,5,-0.3495,6.6446,7.494,-0.4395,-0.6894,-0.4368
4,latency,CRADK,phq_8,PHQ8,full,RobustScaler,CatBoost,49,12,5,-0.2068,6.1694,7.0345,-0.264,-0.4886,-0.232
5,latency,CRADK,phq_8,PHQ8,full,StandardScaler,Ridge,49,12,5,-0.2542,5.0327,6.1931,-0.2684,-0.9019,-0.2857
5,latency,CRADK,phq_8,PHQ8,full,StandardScaler,Lasso,49,12,5,-0.2567,5.0321,6.1881,-0.2714,-0.8988,-0.261
