fold,phase,condition,target,target_short,features,scaler,model,n_train,n_test,n_features,CCC,MAE,RMSE,Pearson_r,R2,Spearman_r
2,emotion_induction_1,CRADK,phq_8,PHQ8,full,MinMaxScaler,ElasticNet,49,13,10,-0.0511,5.1251,6.7032,-0.0571,-0.4558,-0.044
2,emotion_induction_1,CRADK,phq_8,PHQ8,full,MinMaxScaler,SVR,49,13,10,-0.0312,5.1738,6.626,-0.035,-0.4225,-0.077
2,emotion_induction_1,CRADK,phq_8,PHQ8,full,MinMaxScaler,KNN,49,13,10,-0.0087,5.4615,7.2684,-0.009,-0.7117,-0.0828
2,emotion_induction_1,CRADK,phq_8,PHQ8,full,MinMaxScaler,RF,49,13,10,0.0007,4.8305,6.1964,0.0009,-0.244,-0.0688
2,emotion_induction_1,CRADK,phq_8,PHQ8,full,MinMaxScaler,ET,49,13,10,0.0291,4.56,6.3677,0.0332,-0.3137,-0.0688
2,emotion_induction_1,CRADK,phq_8,PHQ8,full,MinMaxScaler,GB,49,13,10,0.0387,5.4091,6.7375,0.0448,-0.4708,-0.0358
2,emotion_induction_1,CRADK,phq_8,PHQ8,full,MinMaxScaler,XGB,49,13,10,-0.0083,5.3241,6.8553,-0.0091,-0.5227,-0.033
2,emotion_induction_1,CRADK,phq_8,PHQ8,full,MinMaxScaler,MLP,49,13,10,0.1062,5.0654,6.5259,0.1125,-0.3799,0.0825
2,emotion_induction_1,CRADK,phq_8,PHQ8,full,MinMaxScaler,LGBM,49,13,10,0.1121,5.0388,5.9999,0.1326,-0.1664,0.0744
2,emotion_induction_1,CRADK,phq_8,PHQ8,full,MinMaxScaler,CatBoost,49,13,10,-0.0581,5.1386,6.6504,-0.0681,-0.433,-0.0853
2,emotion_induction_1,CRADK,phq_8,PHQ8,full,RobustScaler,Ridge,49,13,5,-0.0127,5.6748,7.2736,-0.0131,-0.7141,-0.0193
2,emotion_induction_1,CRADK,phq_8,PHQ8,full,RobustScaler,Lasso,49,13,5,0.0292,5.5747,7.1533,0.0302,-0.6579,-0.0193
2,emotion_induction_1,CRADK,phq_8,PHQ8,full,RobustScaler,ElasticNet,49,13,5,-0.0367,5.2668,6.7106,-0.0407,-0.459,-0.0578
2,emotion_induction_1,CRADK,phq_8,PHQ8,full,RobustScaler,SVR,49,13,5,0.329,3.855,5.4773,0.3558,0.028,0.2586
2,emotion_induction_1,CRADK,phq_8,PHQ8,full,RobustScaler,KNN,49,13,5,-0.0231,5.1197,6.8539,-0.0251,-0.522,-0.022
2,emotion_induction_1,CRADK,phq_8,PHQ8,full,RobustScaler,RF,49,13,5,0.0414,4.6193,6.1628,0.05,-0.2305,0.0935
2,emotion_induction_1,CRADK,phq_8,PHQ8,full,RobustScaler,ET,49,13,5,0.0705,4.7158,6.3596,0.0778,-0.3104,0.0413
2,emotion_induction_1,CRADK,phq_8,PHQ8,full,RobustScaler,GB,49,13,5,0.2204,4.3179,5.6841,0.2528,-0.0468,0.2971
2,emotion_induction_1,CRADK,phq_8,PHQ8,full,RobustScaler,XGB,49,13,5,0.0227,4.7376,6.55,0.0251,-0.3901,0.0633
2,emotion_induction_1,CRADK,phq_8,PHQ8,full,RobustScaler,MLP,49,13,5,0.0042,5.6683,7.5683,0.0043,-0.8559,0.0633
2,emotion_induction_1,CRADK,phq_8,PHQ8,full,RobustScaler,LGBM,49,13,5,0.2515,4.4532,5.8139,0.2728,-0.0952,0.264
2,emotion_induction_1,CRADK,phq_8,PHQ8,full,RobustScaler,CatBoost,49,13,5,0.1628,4.5801,6.0218,0.1877,-0.1749,0.2036
3,emotion_induction_1,CRADK,phq_8,PHQ8,full,StandardScaler,Ridge,50,12,10,0.1902,4.7193,5.344,0.3007,0.0761,0.2812
3,emotion_induction_1,CRADK,phq_8,PHQ8,full,StandardScaler,Lasso,50,12,10,0.1599,4.666,5.2632,0.3945,0.1038,0.3585
3,emotion_induction_1,CRADK,phq_8,PHQ8,full,StandardScaler,ElasticNet,50,12,10,0.1569,4.6962,5.3049,0.353,0.0895,0.239
3,emotion_induction_1,CRADK,phq_8,PHQ8,full,StandardScaler,SVR,50,12,10,0.3458,4.2498,4.8456,0.5052,0.2404,0.4569
3,emotion_induction_1,CRADK,phq_8,PHQ8,full,StandardScaler,KNN,50,12,10,0.0986,5.2778,5.8603,0.1346,-0.1111,0.2381
3,emotion_induction_1,CRADK,phq_8,PHQ8,full,StandardScaler,RF,50,12,10,0.1105,5.1975,5.6943,0.1561,-0.049,0.0738
3,emotion_induction_1,CRADK,phq_8,PHQ8,full,StandardScaler,ET,50,12,10,0.2219,4.7075,5.4862,0.2929,0.0262,0.4464
3,emotion_induction_1,CRADK,phq_8,PHQ8,full,StandardScaler,GB,50,12,10,0.2321,4.7817,5.9345,0.248,-0.1394,0.4323
3,emotion_induction_1,CRADK,phq_8,PHQ8,full,StandardScaler,XGB,50,12,10,0.3299,4.3671,5.3512,0.3701,0.0736,0.4569
3,emotion_induction_1,CRADK,phq_8,PHQ8,full,StandardScaler,MLP,50,12,10,-0.1942,5.941,6.7267,-0.2594,-0.4639,-0.0808
3,emotion_induction_1,CRADK,phq_8,PHQ8,full,StandardScaler,LGBM,50,12,10,0.1395,4.935,5.9456,0.1617,-0.1437,0.1587
3,emotion_induction_1,CRADK,phq_8,PHQ8,full,StandardScaler,CatBoost,50,12,10,0.3366,4.2367,4.9781,0.4482,0.1983,0.4077
3,emotion_induction_1,CRADK,phq_8,PHQ8,full,MinMaxScaler,Ridge,50,12,10,0.1526,4.6042,5.3523,0.3025,0.0732,0.3199
3,emotion_induction_1,CRADK,phq_8,PHQ8,full,MinMaxScaler,Lasso,50,12,10,0.1762,4.775,5.3079,0.3344,0.0885,0.3023
3,emotion_induction_1,CRADK,phq_8,PHQ8,full,MinMaxScaler,ElasticNet,50,12,10,0.1612,4.782,5.3254,0.3263,0.0825,0.2988
3,emotion_induction_1,CRADK,phq_8,PHQ8,full,MinMaxScaler,SVR,50,12,10,0.3487,4.1161,4.9032,0.4741,0.2222,0.4956
3,emotion_induction_1,CRADK,phq_8,PHQ8,full,MinMaxScaler,KNN,50,12,10,0.1967,5.0595,5.5926,0.2749,-0.0119,0.3662
3,emotion_induction_1,CRADK,phq_8,PHQ8,full,MinMaxScaler,RF,50,12,10,0.2767,4.4299,5.0244,0.4393,0.1833,0.4534
3,emotion_induction_1,CRADK,phq_8,PHQ8,full,MinMaxScaler,ET,50,12,10,0.3618,4.2496,4.9261,0.4924,0.2149,0.3902
3,emotion_induction_1,CRADK,phq_8,PHQ8,full,MinMaxScaler,GB,50,12,10,0.3476,4.0843,5.1711,0.4177,0.1349,0.4464
3,emotion_induction_1,CRADK,phq_8,PHQ8,full,MinMaxScaler,XGB,50,12,10,0.4703,3.7843,4.708,0.5442,0.2829,0.5694
3,emotion_induction_1,CRADK,phq_8,PHQ8,full,MinMaxScaler,MLP,50,12,10,0.1952,4.489,5.3139,0.3262,0.0864,0.3374
3,emotion_induction_1,CRADK,phq_8,PHQ8,full,MinMaxScaler,LGBM,50,12,10,0.2392,4.6591,5.3764,0.3073,0.0648,0.2363
3,emotion_induction_1,CRADK,phq_8,PHQ8,full,MinMaxScaler,CatBoost,50,12,10,0.2697,4.2735,5.1736,0.3891,0.134,0.4359
3,emotion_induction_1,CRADK,phq_8,PHQ8,full,RobustScaler,Ridge,50,12,10,0.0225,5.9078,7.1166,0.0229,-0.6385,0.2917
3,emotion_induction_1,CRADK,phq_8,PHQ8,full,RobustScaler,Lasso,50,12,10,0.0998,4.62,5.366,0.3964,0.0684,0.4218
3,emotion_induction_1,CRADK,phq_8,PHQ8,full,RobustScaler,ElasticNet,50,12,10,0.076,5.3693,6.1136,0.0899,-0.2092,0.2074
3,emotion_induction_1,CRADK,phq_8,PHQ8,full,RobustScaler,SVR,50,12,10,0.2279,4.7812,5.3388,0.3124,0.0779,0.2144
3,emotion_induction_1,CRADK,phq_8,PHQ8,full,RobustScaler,KNN,50,12,10,0.1843,5.0278,5.92,0.2198,-0.1338,0.2218
3,emotion_induction_1,CRADK,phq_8,PHQ8,full,RobustScaler,RF,50,12,10,0.151,5.0072,5.5408,0.2147,0.0068,0.232
3,emotion_induction_1,CRADK,phq_8,PHQ8,full,RobustScaler,ET,50,12,10,0.1914,4.8483,5.5424,0.2521,0.0062,0.4218
3,emotion_induction_1,CRADK,phq_8,PHQ8,full,RobustScaler,GB,50,12,10,0.2824,4.6369,5.6312,0.3083,-0.0259,0.3726
3,emotion_induction_1,CRADK,phq_8,PHQ8,full,RobustScaler,XGB,50,12,10,0.4552,3.9646,4.8638,0.503,0.2347,0.587
3,emotion_induction_1,CRADK,phq_8,PHQ8,full,RobustScaler,MLP,50,12,10,-0.1097,6.4166,7.1346,-0.1171,-0.6468,-0.0105
3,emotion_induction_1,CRADK,phq_8,PHQ8,full,RobustScaler,LGBM,50,12,10,0.1683,4.726,5.766,0.2015,-0.0756,0.1587
3,emotion_induction_1,CRADK,phq_8,PHQ8,full,RobustScaler,CatBoost,50,12,10,0.3205,4.6235,5.2433,0.378,0.1105,0.4323
4,emotion_induction_1,CRADK,phq_8,PHQ8,full,StandardScaler,Ridge,50,12,5,0.2465,4.7881,5.5534,0.3495,0.0723,0.0491
4,emotion_induction_1,CRADK,phq_8,PHQ8,full,StandardScaler,Lasso,50,12,5,0.2276,5.1449,5.9812,0.2988,-0.0762,0.207
