fold,phase,condition,target,target_short,features,scaler,model,n_train,n_test,n_features,CCC,MAE,RMSE,Pearson_r,R2,Spearman_r
3,emotion_induction_1,CR,phq_8,PHQ8,full,RobustScaler,GB,51,13,5,-0.176,6.3183,7.8066,-0.2248,-0.451,-0.168
3,emotion_induction_1,CR,phq_8,PHQ8,full,RobustScaler,XGB,51,13,5,-0.0406,5.9107,7.4794,-0.0535,-0.3319,-0.0703
3,emotion_induction_1,CR,phq_8,PHQ8,full,RobustScaler,MLP,51,13,5,-0.1325,6.2249,7.4511,-0.2025,-0.3219,-0.1928
3,emotion_induction_1,CR,phq_8,PHQ8,full,RobustScaler,LGBM,51,13,5,0.0411,5.4912,6.6523,0.0845,-0.0536,0.1324
3,emotion_induction_1,CR,phq_8,PHQ8,full,RobustScaler,CatBoost,51,13,5,-0.2536,6.7297,7.9883,-0.34,-0.5194,-0.1928
4,emotion_induction_1,CR,phq_8,PHQ8,full,StandardScaler,Ridge,51,13,5,-0.1909,5.7342,6.5665,-0.2114,-0.6744,-0.3154
4,emotion_induction_1,CR,phq_8,PHQ8,full,StandardScaler,Lasso,51,13,5,-0.1863,5.3471,6.0576,-0.2587,-0.425,-0.3486
4,emotion_induction_1,CR,phq_8,PHQ8,full,StandardScaler,ElasticNet,51,13,5,-0.1978,5.9413,6.8336,-0.2115,-0.8134,-0.3154
4,emotion_induction_1,CR,phq_8,PHQ8,full,StandardScaler,SVR,51,13,5,-0.4001,7.6257,9.04,-0.4126,-2.1735,-0.426
4,emotion_induction_1,CR,phq_8,PHQ8,full,StandardScaler,KNN,51,13,5,-0.2419,5.5812,6.4299,-0.2911,-0.6055,-0.343
4,emotion_induction_1,CR,phq_8,PHQ8,full,StandardScaler,RF,51,13,5,-0.0402,5.1338,6.0458,-0.0472,-0.4194,-0.0636
4,emotion_induction_1,CR,phq_8,PHQ8,full,StandardScaler,ET,51,13,5,-0.2236,5.9104,6.7437,-0.2446,-0.766,-0.3043
4,emotion_induction_1,CR,phq_8,PHQ8,full,StandardScaler,GB,51,13,5,-0.0302,5.2994,6.5177,-0.0314,-0.6496,-0.1134
4,emotion_induction_1,CR,phq_8,PHQ8,full,StandardScaler,XGB,51,13,5,-0.1605,5.5969,6.8473,-0.1693,-0.8207,-0.2711
4,emotion_induction_1,CR,phq_8,PHQ8,full,StandardScaler,MLP,51,13,5,-0.2563,7.2552,8.4548,-0.2692,-1.7759,-0.3043
4,emotion_induction_1,CR,phq_8,PHQ8,full,StandardScaler,LGBM,51,13,5,-0.2022,5.8472,6.7196,-0.2255,-0.7534,-0.2621
