fold,phase,condition,target,target_short,features,scaler,model,n_train,n_test,n_features,CCC,MAE,RMSE,Pearson_r,R2,Spearman_r
4,latency,SHAM,phq_8,PHQ8,full,MinMaxScaler,Lasso,51,12,10,0.4889,3.6549,4.7384,0.4926,0.0898,0.3168
4,latency,SHAM,phq_8,PHQ8,full,MinMaxScaler,ElasticNet,51,12,10,0.524,4.9415,6.2238,0.5708,-0.5704,0.3488
4,latency,SHAM,phq_8,PHQ8,full,MinMaxScaler,SVR,51,12,10,0.3716,3.9745,4.7696,0.4056,0.0777,0.3666
4,latency,SHAM,phq_8,PHQ8,full,MinMaxScaler,KNN,51,12,10,0.0114,4.6333,5.638,0.0139,-0.2886,0.1319
4,latency,SHAM,phq_8,PHQ8,full,MinMaxScaler,RF,51,12,10,0.1953,4.3603,5.1529,0.2283,-0.0764,0.3239
4,latency,SHAM,phq_8,PHQ8,full,MinMaxScaler,ET,51,12,10,0.1987,4.0983,4.9071,0.2655,0.0238,0.4342
4,latency,SHAM,phq_8,PHQ8,full,MinMaxScaler,GB,51,12,10,0.2123,5.1964,6.0784,0.2231,-0.4978,0.3025
4,latency,SHAM,phq_8,PHQ8,full,MinMaxScaler,XGB,51,12,10,0.1408,5.4218,6.3806,0.1445,-0.6505,0.1032
4,latency,SHAM,phq_8,PHQ8,full,MinMaxScaler,MLP,51,12,10,0.3219,4.3719,5.262,0.3408,-0.1225,0.2171
4,latency,SHAM,phq_8,PHQ8,full,MinMaxScaler,LGBM,51,12,10,0.2235,4.2673,5.2757,0.2585,-0.1284,0.2104
4,latency,SHAM,phq_8,PHQ8,full,MinMaxScaler,CatBoost,51,12,10,0.2381,4.0927,4.9539,0.2927,0.0051,0.2491
4,latency,SHAM,phq_8,PHQ8,full,RobustScaler,Ridge,51,12,5,0.4916,5.3688,6.8475,0.5563,-0.9009,0.2812
4,latency,SHAM,phq_8,PHQ8,full,RobustScaler,Lasso,51,12,5,0.4957,5.2511,6.6933,0.5543,-0.8162,0.2812
4,latency,SHAM,phq_8,PHQ8,full,RobustScaler,ElasticNet,51,12,5,0.4958,5.256,6.6984,0.5547,-0.819,0.2812
4,latency,SHAM,phq_8,PHQ8,full,RobustScaler,SVR,51,12,5,-0.0852,5.3104,6.0483,-0.0969,-0.483,-0.1105
4,latency,SHAM,phq_8,PHQ8,full,RobustScaler,KNN,51,12,5,-0.0914,5.1071,6.1507,-0.1049,-0.5337,-0.0624
4,latency,SHAM,phq_8,PHQ8,full,RobustScaler,RF,51,12,5,0.1849,4.1647,5.128,0.2191,-0.0661,0.3097
