fold,phase,condition,target,target_short,features,scaler,model,n_train,n_test,n_features,CCC,MAE,RMSE,Pearson_r,R2,Spearman_r
3,positive_training,ADK,phq_8,PHQ8,full,RobustScaler,RF,46,12,10,-0.1313,6.7628,7.5718,-0.2683,-0.2398,-0.3509
3,positive_training,ADK,phq_8,PHQ8,full,RobustScaler,ET,46,12,10,0.0889,6.0029,7.1339,0.1392,-0.1005,0.1018
3,positive_training,ADK,phq_8,PHQ8,full,RobustScaler,GB,46,12,10,-0.1166,6.9607,8.1638,-0.1661,-0.4413,-0.1333
3,positive_training,ADK,phq_8,PHQ8,full,RobustScaler,XGB,46,12,10,-0.2062,7.2063,8.3735,-0.2628,-0.5162,-0.2667
3,positive_training,ADK,phq_8,PHQ8,full,RobustScaler,MLP,46,12,10,0.1175,5.7723,6.5747,0.268,0.0652,0.3263
3,positive_training,ADK,phq_8,PHQ8,full,RobustScaler,LGBM,46,12,10,-0.0542,6.2255,7.1079,-0.1642,-0.0926,-0.2624
3,positive_training,ADK,phq_8,PHQ8,full,RobustScaler,CatBoost,46,12,10,0.0284,6.0319,7.0043,0.0676,-0.0609,-0.1123
4,positive_training,ADK,phq_8,PHQ8,full,StandardScaler,Ridge,47,11,10,0.1152,6.5279,7.7564,0.1245,-0.9299,-0.0685
4,positive_training,ADK,phq_8,PHQ8,full,StandardScaler,Lasso,47,11,10,0.0925,6.219,7.3172,0.1018,-0.7175,-0.0685
4,positive_training,ADK,phq_8,PHQ8,full,StandardScaler,ElasticNet,47,11,10,0.055,5.9134,6.9422,0.0635,-0.546,-0.1233
4,positive_training,ADK,phq_8,PHQ8,full,StandardScaler,SVR,47,11,10,-0.2079,6.2681,7.6627,-0.2406,-0.8835,-0.2009
4,positive_training,ADK,phq_8,PHQ8,full,StandardScaler,KNN,47,11,10,-0.3717,6.8081,7.7155,-0.4219,-0.9096,-0.3516
4,positive_training,ADK,phq_8,PHQ8,full,StandardScaler,RF,47,11,10,-0.19,5.747,7.0053,-0.2475,-0.5742,-0.3014
4,positive_training,ADK,phq_8,PHQ8,full,StandardScaler,ET,47,11,10,-0.2881,6.0891,7.3687,-0.3611,-0.7418,-0.4966
4,positive_training,ADK,phq_8,PHQ8,full,StandardScaler,GB,47,11,10,-0.089,5.3978,7.2483,-0.1092,-0.6853,-0.1142
4,positive_training,ADK,phq_8,PHQ8,full,StandardScaler,XGB,47,11,10,-0.2852,7.207,8.8888,-0.3021,-1.5345,-0.4384
4,positive_training,ADK,phq_8,PHQ8,full,StandardScaler,MLP,47,11,10,0.0319,6.7675,8.5629,0.0352,-1.3521,0.0091
4,positive_training,ADK,phq_8,PHQ8,full,StandardScaler,LGBM,47,11,10,-0.285,6.166,7.7701,-0.3475,-0.9367,-0.3135
4,positive_training,ADK,phq_8,PHQ8,full,StandardScaler,CatBoost,47,11,10,-0.173,5.4702,7.0663,-0.2172,-0.6018,-0.2466
4,positive_training,ADK,phq_8,PHQ8,full,MinMaxScaler,Ridge,47,11,5,0.1208,5.1947,6.4634,0.1384,-0.3401,-0.1233
4,positive_training,ADK,phq_8,PHQ8,full,MinMaxScaler,Lasso,47,11,5,-0.061,5.4072,6.4209,-0.0944,-0.3225,-0.2466
4,positive_training,ADK,phq_8,PHQ8,full,MinMaxScaler,ElasticNet,47,11,5,0.0805,4.9729,6.2675,0.1015,-0.2601,-0.1233
4,positive_training,ADK,phq_8,PHQ8,full,MinMaxScaler,SVR,47,11,5,0.0364,4.9965,6.217,0.0472,-0.2399,-0.1279
4,positive_training,ADK,phq_8,PHQ8,full,MinMaxScaler,KNN,47,11,5,-0.2393,5.7013,7.1344,-0.2851,-0.6328,-0.1121
4,positive_training,ADK,phq_8,PHQ8,full,MinMaxScaler,RF,47,11,5,-0.2486,5.6126,6.9249,-0.3482,-0.5383,-0.2648
4,positive_training,ADK,phq_8,PHQ8,full,MinMaxScaler,ET,47,11,5,-0.1456,5.1871,6.5896,-0.2272,-0.3929,-0.2603
4,positive_training,ADK,phq_8,PHQ8,full,MinMaxScaler,GB,47,11,5,-0.3229,6.8204,8.6163,-0.3387,-1.3815,-0.2785
4,positive_training,ADK,phq_8,PHQ8,full,MinMaxScaler,XGB,47,11,5,-0.4103,7.045,8.8253,-0.4653,-1.4985,-0.5662
