fold,phase,condition,target,target_short,features,scaler,model,n_train,n_test,n_features,CCC,MAE,RMSE,Pearson_r,R2,Spearman_r
4,negative_training,CRADK,phq_8,PHQ8,full,RobustScaler,Ridge,48,12,10,-0.4451,7.7011,8.9051,-0.5224,-0.9228,-0.4561
4,negative_training,CRADK,phq_8,PHQ8,full,RobustScaler,Lasso,48,12,10,-0.4433,7.8341,9.0733,-0.5034,-0.9961,-0.5719
4,negative_training,CRADK,phq_8,PHQ8,full,RobustScaler,ElasticNet,48,12,10,-0.365,7.078,8.0915,-0.5279,-0.5875,-0.5158
4,negative_training,CRADK,phq_8,PHQ8,full,RobustScaler,SVR,48,12,10,-0.4984,8.1976,9.1196,-0.5725,-1.0165,-0.5684
4,negative_training,CRADK,phq_8,PHQ8,full,RobustScaler,KNN,48,12,10,-0.4098,7.5238,8.5756,-0.5039,-0.7831,-0.4842
4,negative_training,CRADK,phq_8,PHQ8,full,RobustScaler,RF,48,12,10,-0.3202,6.7842,7.8315,-0.5114,-0.4871,-0.4561
4,negative_training,CRADK,phq_8,PHQ8,full,RobustScaler,ET,48,12,10,-0.266,6.6512,7.6479,-0.4297,-0.4182,-0.4351
4,negative_training,CRADK,phq_8,PHQ8,full,RobustScaler,GB,48,12,10,-0.3613,7.0231,8.3492,-0.4581,-0.6902,-0.5439
4,negative_training,CRADK,phq_8,PHQ8,full,RobustScaler,XGB,48,12,10,-0.259,6.5828,7.8086,-0.3684,-0.4784,-0.386
4,negative_training,CRADK,phq_8,PHQ8,full,RobustScaler,MLP,48,12,10,-0.1765,8.8466,10.202,-0.1808,-1.5236,-0.4491
4,negative_training,CRADK,phq_8,PHQ8,full,RobustScaler,LGBM,48,12,10,-0.3161,6.4866,7.8308,-0.4958,-0.4868,-0.5053
4,negative_training,CRADK,phq_8,PHQ8,full,RobustScaler,CatBoost,48,12,10,-0.2315,6.277,7.4248,-0.4319,-0.3367,-0.414
5,negative_training,CRADK,phq_8,PHQ8,full,StandardScaler,Ridge,48,12,10,0.3784,6.0238,7.5984,0.4339,-1.3024,0.3486
5,negative_training,CRADK,phq_8,PHQ8,full,StandardScaler,Lasso,48,12,10,0.3682,5.9966,7.6815,0.4244,-1.353,0.2676
5,negative_training,CRADK,phq_8,PHQ8,full,StandardScaler,ElasticNet,48,12,10,0.3858,6.0228,7.5586,0.4413,-1.2783,0.3979
5,negative_training,CRADK,phq_8,PHQ8,full,StandardScaler,SVR,48,12,10,0.1796,4.6078,5.4946,0.2313,-0.204,0.2606
5,negative_training,CRADK,phq_8,PHQ8,full,StandardScaler,KNN,48,12,10,0.0378,4.9333,6.6373,0.0411,-0.7568,0.0688
5,negative_training,CRADK,phq_8,PHQ8,full,StandardScaler,RF,48,12,10,-0.0877,4.5267,6.633,-0.0993,-0.7545,0.1552
5,negative_training,CRADK,phq_8,PHQ8,full,StandardScaler,ET,48,12,10,0.0547,4.3004,5.8451,0.0623,-0.3625,0.162
5,negative_training,CRADK,phq_8,PHQ8,full,StandardScaler,GB,48,12,10,0.166,4.4064,6.2323,0.1897,-0.5489,-0.0352
5,negative_training,CRADK,phq_8,PHQ8,full,StandardScaler,XGB,48,12,10,0.1475,4.672,6.7956,0.173,-0.8416,0.0599
5,negative_training,CRADK,phq_8,PHQ8,full,StandardScaler,MLP,48,12,10,0.015,7.0902,9.3049,0.0218,-2.4527,-0.088
5,negative_training,CRADK,phq_8,PHQ8,full,StandardScaler,LGBM,48,12,10,0.1537,4.146,5.6206,0.2303,-0.2598,0.0619
5,negative_training,CRADK,phq_8,PHQ8,full,StandardScaler,CatBoost,48,12,10,0.2048,4.016,5.9071,0.2408,-0.3915,0.1655
5,negative_training,CRADK,phq_8,PHQ8,full,MinMaxScaler,Ridge,48,12,5,0.3037,5.3747,7.0075,0.3227,-0.9582,0.1725
5,negative_training,CRADK,phq_8,PHQ8,full,MinMaxScaler,Lasso,48,12,5,0.2996,5.5413,7.2657,0.3223,-1.1052,0.2113
5,negative_training,CRADK,phq_8,PHQ8,full,MinMaxScaler,ElasticNet,48,12,5,0.283,5.8904,7.8507,0.3143,-1.4578,0.2113
