fold,phase,condition,target,target_short,features,scaler,model,n_train,n_test,n_features,CCC,MAE,RMSE,Pearson_r,R2,Spearman_r
2,positive_training,CR,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,CatBoost,48,12,5,-0.2076,4.591,5.3432,-0.2648,-0.7751,-0.1579
2,positive_training,CR,phq_8,PHQ8,cross-corpus-882,RobustScaler,Ridge,48,12,5,0.0231,4.3788,5.0149,0.0255,-0.5637,-0.0456
2,positive_training,CR,phq_8,PHQ8,cross-corpus-882,RobustScaler,Lasso,48,12,5,-0.0457,4.9642,5.5759,-0.049,-0.9331,-0.0772
2,positive_training,CR,phq_8,PHQ8,cross-corpus-882,RobustScaler,ElasticNet,48,12,5,-0.0162,4.7458,5.3585,-0.0174,-0.7853,-0.0456
2,positive_training,CR,phq_8,PHQ8,cross-corpus-882,RobustScaler,SVR,48,12,5,-0.0659,3.919,4.5344,-0.1118,-0.2784,-0.1088
2,positive_training,CR,phq_8,PHQ8,cross-corpus-882,RobustScaler,KNN,48,12,5,-0.1338,4.213,5.112,-0.1586,-0.6248,-0.1895
2,positive_training,CR,phq_8,PHQ8,cross-corpus-882,RobustScaler,RF,48,12,5,0.0386,3.8518,4.9192,0.0419,-0.5046,0.0842
2,positive_training,CR,phq_8,PHQ8,cross-corpus-882,RobustScaler,ET,48,12,5,0.0632,4.0513,4.9916,0.0662,-0.5492,0.2105
2,positive_training,CR,phq_8,PHQ8,cross-corpus-882,RobustScaler,GB,48,12,5,-0.1261,5.5398,7.079,-0.1322,-2.1158,-0.1404
2,positive_training,CR,phq_8,PHQ8,cross-corpus-882,RobustScaler,XGB,48,12,5,-0.0391,5.1949,6.3978,-0.0403,-1.545,0.0211
2,positive_training,CR,phq_8,PHQ8,cross-corpus-882,RobustScaler,MLP,48,12,5,-0.1706,5.2446,6.2322,-0.1754,-1.4149,-0.2526
2,positive_training,CR,phq_8,PHQ8,cross-corpus-882,RobustScaler,LGBM,48,12,5,-0.0008,4.2963,5.1155,-0.0009,-0.627,0.0794
2,positive_training,CR,phq_8,PHQ8,cross-corpus-882,RobustScaler,CatBoost,48,12,5,-0.1117,4.9467,6.0857,-0.1132,-1.3028,-0.007
3,positive_training,CR,phq_8,PHQ8,cross-corpus-882,StandardScaler,Ridge,48,12,5,0.0613,6.2026,6.9433,0.0879,-0.1486,-0.0742
3,positive_training,CR,phq_8,PHQ8,cross-corpus-882,StandardScaler,Lasso,48,12,5,0.0522,6.447,7.1535,0.0678,-0.2192,-0.0742
3,positive_training,CR,phq_8,PHQ8,cross-corpus-882,StandardScaler,ElasticNet,48,12,5,0.0569,6.3775,7.0866,0.0757,-0.1965,-0.0742
3,positive_training,CR,phq_8,PHQ8,cross-corpus-882,StandardScaler,SVR,48,12,5,-0.4631,8.1741,9.3402,-0.5122,-1.0785,-0.523
3,positive_training,CR,phq_8,PHQ8,cross-corpus-882,StandardScaler,KNN,48,12,5,-0.118,6.9,7.5956,-0.1642,-0.3746,-0.0779
3,positive_training,CR,phq_8,PHQ8,cross-corpus-882,StandardScaler,RF,48,12,5,0.0215,5.7967,6.6139,0.0462,-0.0422,-0.0071
3,positive_training,CR,phq_8,PHQ8,cross-corpus-882,StandardScaler,ET,48,12,5,-0.1774,6.58,7.5129,-0.2993,-0.3448,-0.2721
3,positive_training,CR,phq_8,PHQ8,cross-corpus-882,StandardScaler,GB,48,12,5,-0.0956,6.3282,7.382,-0.1333,-0.2983,-0.1661
3,positive_training,CR,phq_8,PHQ8,cross-corpus-882,StandardScaler,XGB,48,12,5,-0.2405,6.8933,8.1576,-0.2983,-0.5855,-0.4311
3,positive_training,CR,phq_8,PHQ8,cross-corpus-882,StandardScaler,MLP,48,12,5,0.011,6.8011,7.33,0.0141,-0.2801,-0.0671
3,positive_training,CR,phq_8,PHQ8,cross-corpus-882,StandardScaler,LGBM,48,12,5,-0.0418,5.8935,6.9262,-0.0882,-0.143,-0.2236
3,positive_training,CR,phq_8,PHQ8,cross-corpus-882,StandardScaler,CatBoost,48,12,5,0.007,5.8507,6.7276,0.0138,-0.0784,-0.0389
3,positive_training,CR,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,Ridge,48,12,15,0.0521,6.3479,7.139,0.0717,-0.2143,-0.1166
3,positive_training,CR,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,Lasso,48,12,15,0.0677,5.9871,6.8473,0.1034,-0.1171,-0.0565
3,positive_training,CR,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,ElasticNet,48,12,15,0.0563,5.9486,6.8324,0.0932,-0.1122,-0.0283
3,positive_training,CR,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,SVR,48,12,15,0.0473,5.78,6.7219,0.085,-0.0765,-0.0318
3,positive_training,CR,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,KNN,48,12,15,-0.1821,6.8667,7.8256,-0.233,-0.4591,-0.1838
3,positive_training,CR,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,RF,48,12,15,0.0136,5.8942,6.7376,0.0268,-0.0816,-0.1732
3,positive_training,CR,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,ET,48,12,15,-0.1422,6.4121,7.3935,-0.2464,-0.3024,-0.2191
3,positive_training,CR,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,GB,48,12,15,-0.0115,5.7002,6.7964,-0.0223,-0.1005,-0.106
3,positive_training,CR,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,XGB,48,12,15,-0.0862,6.269,7.3998,-0.1242,-0.3046,-0.152
3,positive_training,CR,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,MLP,48,12,15,0.0942,5.9786,6.8304,0.1401,-0.1115,0.0
3,positive_training,CR,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,LGBM,48,12,15,-0.0441,5.9741,7.0468,-0.0851,-0.1831,-0.4248
3,positive_training,CR,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,CatBoost,48,12,15,0.0308,5.7138,6.7306,0.0575,-0.0793,-0.1095
3,positive_training,CR,phq_8,PHQ8,cross-corpus-882,RobustScaler,Ridge,48,12,5,0.1046,6.1282,6.8773,0.1397,-0.1269,-0.0071
3,positive_training,CR,phq_8,PHQ8,cross-corpus-882,RobustScaler,Lasso,48,12,5,0.14,6.4653,7.1743,0.159,-0.2263,-0.0071
3,positive_training,CR,phq_8,PHQ8,cross-corpus-882,RobustScaler,ElasticNet,48,12,5,0.1138,6.2781,6.995,0.1415,-0.1658,-0.0071
3,positive_training,CR,phq_8,PHQ8,cross-corpus-882,RobustScaler,SVR,48,12,5,-0.0398,6.1397,6.7633,-0.1008,-0.0898,-0.1626
3,positive_training,CR,phq_8,PHQ8,cross-corpus-882,RobustScaler,KNN,48,12,5,-0.0372,6.7857,7.335,-0.0493,-0.2819,-0.0266
3,positive_training,CR,phq_8,PHQ8,cross-corpus-882,RobustScaler,RF,48,12,5,0.1069,5.5696,6.375,0.1998,0.0317,0.1307
3,positive_training,CR,phq_8,PHQ8,cross-corpus-882,RobustScaler,ET,48,12,5,-0.0221,6.2142,6.8863,-0.0397,-0.1298,-0.0848
3,positive_training,CR,phq_8,PHQ8,cross-corpus-882,RobustScaler,GB,48,12,5,0.1329,5.2878,6.4473,0.2021,0.0096,0.1201
3,positive_training,CR,phq_8,PHQ8,cross-corpus-882,RobustScaler,XGB,48,12,5,-0.006,5.6626,6.9292,-0.0092,-0.144,0.0035
3,positive_training,CR,phq_8,PHQ8,cross-corpus-882,RobustScaler,MLP,48,12,5,0.216,7.0295,7.5014,0.2196,-0.3407,0.0636
3,positive_training,CR,phq_8,PHQ8,cross-corpus-882,RobustScaler,LGBM,48,12,5,-0.0937,6.3566,7.2833,-0.1534,-0.2638,-0.1311
3,positive_training,CR,phq_8,PHQ8,cross-corpus-882,RobustScaler,CatBoost,48,12,5,0.0899,5.7407,6.4829,0.1563,-0.0013,0.0919
4,positive_training,CR,phq_8,PHQ8,cross-corpus-882,StandardScaler,Ridge,48,12,5,0.2981,4.4141,5.1632,0.3181,-0.0631,0.3592
4,positive_training,CR,phq_8,PHQ8,cross-corpus-882,StandardScaler,Lasso,48,12,5,0.2988,4.3998,5.1489,0.3191,-0.0572,0.3592
4,positive_training,CR,phq_8,PHQ8,cross-corpus-882,StandardScaler,ElasticNet,48,12,5,0.3019,4.3813,5.1274,0.3222,-0.0484,0.3838
