scaler,model,mean_CCC,std_CCC,mean_MAE,std_MAE,mean_RMSE,mean_r,std_r,mean_R2,n_folds,phase,condition,target,target_short,features
RobustScaler,MLP,0.20236,0.2103839418777013,6.533319999999999,1.5957347514546396,8.29458,0.21955999999999998,0.24532507617445062,-0.48226,5,emotion_induction_1,CRADK,HRSD_17.1,HRSD17,cross-corpus-882
StandardScaler,ElasticNet,0.18668,0.2544364203489744,7.41746,2.1181571584752628,9.54564,0.21112000000000003,0.3251563962157288,-0.9631399999999999,5,emotion_induction_1,CRADK,HRSD_17.1,HRSD17,cross-corpus-882
StandardScaler,Lasso,0.1852,0.2647000377786146,7.53904,2.2007234226499253,9.5899,0.20628000000000002,0.3260325397870587,-0.9742000000000001,5,emotion_induction_1,CRADK,HRSD_17.1,HRSD17,cross-corpus-882
StandardScaler,LGBM,0.17116000000000003,0.2197983007213659,5.7094,1.165490804339528,7.071299999999999,0.23652,0.31586150762636467,-0.04971999999999999,5,emotion_induction_1,CRADK,HRSD_17.1,HRSD17,cross-corpus-882
StandardScaler,Ridge,0.1664,0.23620958913642773,7.730700000000001,2.7017766080858716,10.82744,0.21671999999999997,0.31979285795652157,-1.8749600000000002,5,emotion_induction_1,CRADK,HRSD_17.1,HRSD17,cross-corpus-882
RobustScaler,SVR,0.16499999999999998,0.29150509429510835,5.921519999999999,1.1755785605394478,7.525359999999999,0.20163999999999999,0.3284835962418824,-0.23445999999999997,5,emotion_induction_1,CRADK,HRSD_17.1,HRSD17,cross-corpus-882
RobustScaler,ElasticNet,0.16294,0.19117654929410144,6.70642,1.932014665317011,8.345740000000001,0.18727999999999997,0.23323170239056265,-0.49754,5,emotion_induction_1,CRADK,HRSD_17.1,HRSD17,cross-corpus-882
RobustScaler,Lasso,0.15766,0.19936649166798315,6.932460000000001,2.065069739258217,8.61364,0.17514000000000002,0.23741771837838896,-0.5959199999999999,5,emotion_induction_1,CRADK,HRSD_17.1,HRSD17,cross-corpus-882
MinMaxScaler,SVR,0.1548,0.21155561916432283,6.15908,1.3114909709944635,7.84346,0.19472,0.2671657481789161,-0.30200000000000005,5,emotion_induction_1,CRADK,HRSD_17.1,HRSD17,cross-corpus-882
MinMaxScaler,Ridge,0.14808,0.20941813913794574,6.988079999999999,1.7518170030000282,8.66782,0.16936,0.2656183596817057,-0.5957,5,emotion_induction_1,CRADK,HRSD_17.1,HRSD17,cross-corpus-882
MinMaxScaler,ElasticNet,0.14674,0.20095349710816182,6.658379999999999,1.5204082418876848,8.31836,0.1693,0.2652400045242045,-0.4633400000000001,5,emotion_induction_1,CRADK,HRSD_17.1,HRSD17,cross-corpus-882
MinMaxScaler,Lasso,0.14458,0.20097073667576582,6.96602,1.9664550394046643,8.6762,0.16832,0.2627225285353352,-0.6024,5,emotion_induction_1,CRADK,HRSD_17.1,HRSD17,cross-corpus-882
StandardScaler,RF,0.1439,0.19838601261177663,5.468399999999999,0.9089649525696796,7.173339999999999,0.23706,0.3085427652692573,-0.08262,5,emotion_induction_1,CRADK,HRSD_17.1,HRSD17,cross-corpus-882
MinMaxScaler,MLP,0.14368,0.21978700371041052,6.7351399999999995,1.804511179793575,8.38992,0.17218,0.2741996663017663,-0.5061,5,emotion_induction_1,CRADK,HRSD_17.1,HRSD17,cross-corpus-882
RobustScaler,Ridge,0.14020000000000002,0.18910885753977788,6.82632,2.3143236089622388,8.48898,0.16968,0.24663411564501778,-0.5900399999999999,5,emotion_induction_1,CRADK,HRSD_17.1,HRSD17,cross-corpus-882
StandardScaler,ET,0.13196000000000002,0.21179414061772342,5.7396,0.9270675730495596,7.241879999999999,0.21266,0.33233854425871223,-0.10472,5,emotion_induction_1,CRADK,HRSD_17.1,HRSD17,cross-corpus-882
