fold,phase,condition,target,target_short,features,scaler,model,n_train,n_test,n_features,CCC,MAE,RMSE,Pearson_r,R2,Spearman_r
2,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,CatBoost,50,13,5,-0.018,5.993,6.7721,-0.0257,-0.1876,0.2569
2,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,Ridge,50,13,10,-0.3475,6.9375,8.2004,-0.4561,-0.7415,-0.3619
2,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,Lasso,50,13,10,-0.252,6.7598,7.8497,-0.3309,-0.5957,-0.2376
2,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,ElasticNet,50,13,10,-0.3245,6.5723,7.7998,-0.4867,-0.5755,-0.3674
2,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,SVR,50,13,10,-0.4025,7.2269,8.9823,-0.4685,-1.0894,-0.3536
2,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,KNN,50,13,10,-0.4535,7.0989,8.4011,-0.6013,-0.8277,-0.5635
2,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,RF,50,13,10,-0.1588,6.1214,7.1961,-0.2461,-0.341,-0.3094
2,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,ET,50,13,10,-0.2984,7.0238,8.1069,-0.3634,-0.7019,-0.2762
2,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,GB,50,13,10,-0.0077,6.4591,7.6395,-0.0084,-0.5114,0.0552
2,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,XGB,50,13,10,-0.0886,6.4926,7.5834,-0.1032,-0.4892,-0.1354
2,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,MLP,50,13,10,-0.3344,7.0257,8.2233,-0.4306,-0.7512,-0.3674
2,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,LGBM,50,13,10,-0.0424,5.6348,6.7909,-0.0761,-0.1943,0.0939
2,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,CatBoost,50,13,10,-0.124,6.6426,7.3775,-0.1581,-0.4095,-0.0663
2,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,RobustScaler,Ridge,50,13,15,-0.1339,6.0733,6.9476,-0.2549,-0.25,-0.2293
