scaler,model,mean_CCC,std_CCC,mean_MAE,std_MAE,mean_RMSE,mean_r,std_r,mean_R2,n_folds,phase,condition,target,target_short,features
RobustScaler,ElasticNet,-0.0064199999999999926,0.2181100112328639,6.44054,1.686563246071727,7.81544,-0.018300000000000004,0.3096440537132919,-0.5092,5,negative_training,CRADK,phq_9,PHQ9,cross-corpus-882
RobustScaler,Lasso,-0.009239999999999993,0.20837858095303366,6.5099,1.6685193690814617,7.90414,-0.014800000000000002,0.2892580508819072,-0.55462,5,negative_training,CRADK,phq_9,PHQ9,cross-corpus-882
RobustScaler,Ridge,-0.013119999999999998,0.21684091403607392,6.50814,1.6655004797357458,7.919220000000001,-0.02118000000000001,0.29909895854048035,-0.5658799999999999,5,negative_training,CRADK,phq_9,PHQ9,cross-corpus-882
MinMaxScaler,GB,-0.02066,0.2835485901922279,6.666239999999999,1.513926638909561,8.26084,0.002200000000000002,0.3730829264386136,-0.8405399999999998,5,negative_training,CRADK,phq_9,PHQ9,cross-corpus-882
RobustScaler,SVR,-0.022299999999999997,0.17604505105228035,6.46208,1.616250471616327,8.09744,-0.035019999999999996,0.2483324827725926,-0.56574,5,negative_training,CRADK,phq_9,PHQ9,cross-corpus-882
StandardScaler,LGBM,-0.04394000000000001,0.18835706251691225,6.31758,1.079244632601895,7.655939999999999,-0.05997999999999999,0.2973505624679395,-0.45232,5,negative_training,CRADK,phq_9,PHQ9,cross-corpus-882
MinMaxScaler,ET,-0.04593999999999999,0.20675188753672843,6.25368,1.2835182456825454,7.51596,-0.04165999999999999,0.309585041628306,-0.41938000000000003,5,negative_training,CRADK,phq_9,PHQ9,cross-corpus-882
StandardScaler,ElasticNet,-0.04980000000000001,0.26844059864334974,6.784260000000001,1.4417246782933277,8.32576,-0.04375999999999999,0.40644856747194963,-0.86036,5,negative_training,CRADK,phq_9,PHQ9,cross-corpus-882
StandardScaler,Ridge,-0.0571,0.26082381984780456,6.822,1.3746309231935678,8.37734,-0.06609999999999999,0.3886299653912446,-0.8789,5,negative_training,CRADK,phq_9,PHQ9,cross-corpus-882
MinMaxScaler,RF,-0.06143999999999998,0.2606238630670645,6.34774,1.6368838162801906,7.78724,-0.06998,0.3945777135115464,-0.5404199999999999,5,negative_training,CRADK,phq_9,PHQ9,cross-corpus-882
RobustScaler,KNN,-0.06898,0.18640793169819786,6.539240000000001,1.5559902692497787,7.790800000000002,-0.10722000000000001,0.29823911882917037,-0.48297999999999996,5,negative_training,CRADK,phq_9,PHQ9,cross-corpus-882
MinMaxScaler,XGB,-0.07357999999999998,0.3164239750714221,7.136699999999999,1.5071700219285147,8.55176,-0.08496000000000001,0.41999863452158986,-1.02148,5,negative_training,CRADK,phq_9,PHQ9,cross-corpus-882
StandardScaler,Lasso,-0.0741,0.2577633313720165,6.802760000000001,1.3861263607622505,8.355260000000001,-0.08959999999999999,0.3813156500853328,-0.8389,5,negative_training,CRADK,phq_9,PHQ9,cross-corpus-882
RobustScaler,LGBM,-0.08084,0.15204640081238358,6.93838,1.3826690735674967,8.180679999999999,-0.12217999999999998,0.22675276624553006,-0.6734600000000001,5,negative_training,CRADK,phq_9,PHQ9,cross-corpus-882
MinMaxScaler,LGBM,-0.09176,0.09541054973114871,6.5013000000000005,1.485310459129673,7.792519999999999,-0.15736,0.17329506051818094,-0.46044,5,negative_training,CRADK,phq_9,PHQ9,cross-corpus-882
MinMaxScaler,CatBoost,-0.09690000000000001,0.19611571839095407,6.5436,1.0905264256312182,7.956979999999999,-0.14448,0.34450597527474036,-0.61636,5,negative_training,CRADK,phq_9,PHQ9,cross-corpus-882
MinMaxScaler,KNN,-0.10444,0.10581645902221448,6.62406,1.4500042079249287,7.947380000000001,-0.14552,0.12954121737887137,-0.5533399999999999,5,negative_training,CRADK,phq_9,PHQ9,cross-corpus-882
StandardScaler,MLP,-0.02672,0.2717863351973384,12.42708,1.5203604135204258,15.18068,-0.012780000000000003,0.3016970202040451,-0.8247399999999999,5,negative_training,CRADK,ads.1,CES-D,cross-corpus-882
StandardScaler,KNN,-0.042440000000000005,0.13572837949375216,10.87054,1.224187709462891,13.211339999999998,-0.02892,0.243428063295915,-0.35194,5,negative_training,CRADK,ads.1,CES-D,cross-corpus-882
RobustScaler,GB,-0.06019999999999999,0.1895354188535747,12.01342,1.3667437020158535,14.676580000000001,-0.06395999999999999,0.20646449573716058,-0.6707000000000001,5,negative_training,CRADK,ads.1,CES-D,cross-corpus-882
StandardScaler,ET,-0.07083999999999999,0.13785477140817431,10.89076,0.9118409855890447,13.531259999999998,-0.09092,0.19127680727155605,-0.41116,5,negative_training,CRADK,ads.1,CES-D,cross-corpus-882
StandardScaler,SVR,-0.07256,0.14550525076436244,11.462340000000001,1.662317819491808,13.82156,-0.09754,0.22356746856374252,-0.4909800000000001,5,negative_training,CRADK,ads.1,CES-D,cross-corpus-882
