fold,phase,condition,target,target_short,features,scaler,model,n_train,n_test,n_features,CCC,MAE,RMSE,Pearson_r,R2,Spearman_r
3,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,ET,46,11,5,-0.1794,7.3332,7.7186,-0.2293,-0.4575,-0.2506
3,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,GB,46,11,5,-0.0815,7.5884,9.6067,-0.0841,-1.2578,-0.164
3,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,XGB,46,11,5,-0.1285,7.1112,8.2927,-0.1385,-0.6824,-0.0592
3,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,MLP,46,11,5,-0.0984,10.4366,14.1232,-0.1194,-3.8797,-0.123
3,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,LGBM,46,11,5,-0.2913,7.2096,7.7314,-0.4619,-0.4623,-0.4044
3,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,CatBoost,46,11,5,-0.2595,7.3548,7.9001,-0.3459,-0.5268,-0.3189
3,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,Ridge,46,11,10,-0.1168,6.8296,7.3923,-0.1583,-0.3369,-0.1549
3,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,Lasso,46,11,10,-0.1023,6.7277,7.3054,-0.1441,-0.3056,-0.1549
3,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,ElasticNet,46,11,10,-0.0998,7.1504,7.944,-0.1109,-0.5439,-0.0957
3,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,SVR,46,11,10,-0.23,7.0283,7.7334,-0.3228,-0.4631,-0.1731
3,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,KNN,46,11,10,-0.1493,6.7818,8.0992,-0.1655,-0.6048,-0.087
3,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,RF,46,11,10,-0.4113,7.1709,8.2973,-0.5622,-0.6842,-0.484
3,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,ET,46,11,10,-0.3437,7.1305,7.9355,-0.5171,-0.5406,-0.3326
3,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,GB,46,11,10,-0.4926,7.6835,9.1776,-0.5609,-1.0606,-0.6014
3,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,XGB,46,11,10,-0.5062,8.3334,9.5345,-0.5702,-1.2239,-0.4692
3,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,MLP,46,11,10,-0.1925,6.4467,7.2098,-0.3986,-0.2717,-0.3417
3,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,LGBM,46,11,10,-0.4156,7.0959,8.2638,-0.5786,-0.6707,-0.5137
3,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,CatBoost,46,11,10,-0.4766,7.6342,8.5886,-0.6294,-0.8046,-0.5057
3,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,Ridge,46,11,5,-0.0897,6.5711,7.6472,-0.1057,-0.4307,-0.0774
3,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,Lasso,46,11,5,-0.0916,6.5426,7.6118,-0.1094,-0.4175,-0.0774
3,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,ElasticNet,46,11,5,-0.0957,6.5327,7.5965,-0.1154,-0.4118,-0.0774
3,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,SVR,46,11,5,-0.3095,6.8154,8.1001,-0.3994,-0.6051,-0.4465
3,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,KNN,46,11,5,-0.1129,6.3737,7.07,-0.2149,-0.2229,-0.1416
3,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,RF,46,11,5,-0.2045,6.3864,7.8866,-0.273,-0.5216,-0.3781
3,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,ET,46,11,5,-0.1457,6.3236,7.4644,-0.2038,-0.3631,-0.2415
3,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,GB,46,11,5,-0.3609,8.045,9.8227,-0.3922,-1.3604,-0.4055
3,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,XGB,46,11,5,-0.3035,7.3191,9.3085,-0.3274,-1.1198,-0.4601
3,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,MLP,46,11,5,-0.1069,6.6353,7.8255,-0.1229,-0.4981,-0.0501
3,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,LGBM,46,11,5,-0.2646,6.5294,7.7078,-0.3972,-0.4534,-0.2758
3,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,CatBoost,46,11,5,-0.3001,6.7035,8.0931,-0.3927,-0.6024,-0.3098
4,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,Ridge,46,11,5,-0.1319,5.6333,7.0473,-0.2181,-0.7419,-0.2091
4,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,Lasso,46,11,5,-0.1414,5.8635,7.3529,-0.2245,-0.8962,-0.2636
4,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,ElasticNet,46,11,5,-0.0998,5.2686,6.3677,-0.199,-0.4221,-0.2091
4,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,SVR,46,11,5,-0.1334,5.0702,6.0239,-0.2918,-0.2727,-0.3
4,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,KNN,46,11,5,-0.0085,5.5584,6.5959,-0.0115,-0.5259,0.0182
4,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,RF,46,11,5,-0.1748,5.3894,6.4274,-0.3581,-0.4489,-0.3818
4,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,ET,46,11,5,-0.1747,5.6702,6.8619,-0.2857,-0.6514,-0.3545
4,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,GB,46,11,5,-0.1708,6.3123,7.9825,-0.2482,-1.2349,-0.3091
4,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,XGB,46,11,5,-0.2467,6.1588,8.0079,-0.3758,-1.2491,-0.3909
4,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,MLP,46,11,5,-0.0555,5.7956,6.8903,-0.0844,-0.6651,0.1091
4,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,LGBM,46,11,5,-0.065,5.7988,6.4029,-0.1033,-0.4379,-0.2104
4,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,CatBoost,46,11,5,-0.109,5.6935,6.7042,-0.164,-0.5764,-0.1455
4,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,Ridge,46,11,5,-0.0695,6.412,7.4125,-0.1073,-0.9271,-0.0182
4,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,Lasso,46,11,5,-0.0513,7.1796,8.8279,-0.0711,-1.7333,0.0364
4,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,ElasticNet,46,11,5,-0.0613,6.8193,8.1081,-0.0878,-1.3057,-0.0182
4,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,SVR,46,11,5,-0.1033,5.9184,6.7202,-0.1769,-0.5839,-0.0182
4,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,KNN,46,11,5,-0.1149,6.1299,6.8238,-0.2054,-0.6331,-0.0501
4,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,RF,46,11,5,-0.143,5.3664,6.655,-0.2385,-0.5533,-0.1182
4,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,ET,46,11,5,-0.2249,5.8845,7.0964,-0.429,-0.7662,-0.3182
4,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,GB,46,11,5,-0.0498,5.4543,7.0782,-0.074,-0.7572,-0.0182
4,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,XGB,46,11,5,-0.1835,5.6682,7.8414,-0.231,-1.1565,-0.3636
4,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,MLP,46,11,5,-0.1231,6.972,8.1217,-0.1837,-1.3134,-0.0909
4,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,LGBM,46,11,5,0.0108,5.4195,6.122,0.0187,-0.3145,0.0046
4,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,CatBoost,46,11,5,-0.0986,5.4254,6.5764,-0.1778,-0.5168,0.0636
4,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,Ridge,46,11,5,-0.0921,5.9075,6.7592,-0.1563,-0.6023,-0.0182
4,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,Lasso,46,11,5,-0.1037,6.1251,7.1376,-0.1802,-0.7868,-0.0455
4,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,ElasticNet,46,11,5,-0.0966,6.0278,6.9794,-0.1609,-0.7084,-0.0182
4,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,SVR,46,11,5,-0.1283,5.8656,6.9467,-0.1923,-0.6925,-0.2
4,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,KNN,46,11,5,-0.0327,5.5354,6.4301,-0.0557,-0.4501,0.0818
4,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,RF,46,11,5,-0.1151,5.3045,6.6188,-0.2194,-0.5365,-0.1818
4,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,ET,46,11,5,-0.0985,5.5214,6.9362,-0.1737,-0.6873,-0.2364
4,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,GB,46,11,5,-0.119,5.6944,7.3905,-0.1827,-0.9156,-0.3
4,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,XGB,46,11,5,-0.1908,6.1945,7.9695,-0.2654,-1.2276,-0.3455
4,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,MLP,46,11,5,-0.1757,6.2101,7.281,-0.2331,-0.8593,-0.2091
4,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,LGBM,46,11,5,-0.0666,5.6298,6.3139,-0.1115,-0.3982,-0.1927
4,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,CatBoost,46,11,5,-0.1368,5.3524,7.1223,-0.2095,-0.7791,-0.2455
5,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,Ridge,46,11,5,0.1242,5.4184,6.9629,0.1388,-0.9981,0.2238
5,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,Lasso,46,11,5,0.1324,5.4242,6.998,0.1483,-1.0182,0.2238
5,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,ElasticNet,46,11,5,0.1199,5.3975,6.9244,0.1339,-0.976,0.2238
5,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,SVR,46,11,5,0.2105,4.9325,6.3751,0.3094,-0.6749,0.1959
